2854	m	love	10	10	5	5	I ' m gon na love you like I ' m indestructible .
1720805	anyone	loved	30	30	29	29	In addition , Kevin Davis of New Release Tuesday noted how the song `` advocates a life marked by leaps into the unknown while reasoning , ' I never loved anyone by playing it safe .
1744724	interest	love	31	31	30	30	In 2010 , Anthony guest-starred in two episodes of the TNT medical drama `` HawthoRNe '' as a detective and the title character ' s -LRB- Jada Pinkett Smith -RRB- love interest .
1746955	interest	love	24	24	23	23	In 2010 she appeared in a music video for Cantopop singer Jacky Cheung ' s `` Double Trouble '' as Cheung ' s love interest .
1748084	interest	love	32	32	31	31	In 2010 , she starred in The Spy Next Door , alongside Jackie Chan , George Lopez , and Billy Ray Cyrus ; she played Chan ' s character ' s love interest , Gillian .
1748843	Hair	Loves	11	11	10	10	In 2010 , Shraya released the short story collection God Loves Hair .
1773700	interest	love	33	33	32	32	In 2011 , he had a recurring role on the Showtime series United States of Tara , appearing for the second half of the third season as Evan , Kate ' s love interest .
1777711	life	love	15	15	14	14	In 2007 , responding to a question from a child about Dumbledore ' s love life , Rowling revealed , `` I always saw Dumbledore as gay .
1790590	skating	loved	31	31	30	30	In 2011 , Kostner said that her bad experience at the Olympics led her to question whether she should continue skating , but that she came to realize that she loved skating .
1794198	interest	love	28	28	27	27	In 2011 , Pike played the part of Kate Sumner in the 2011 Bond spoof film Johnny English Reborn , playing a psychologist and English ' s love interest .
1823399	interest	love	25	25	24	24	In 2009 , he appeared in A Fine Frenzy ' s video for the song `` Happier '' , playing Alison Sudol ' s love interest .
1826057	kind	loved	86	86	81	81	In 2009 he received an award for most Successful man even Forbes listed him amongst one of the most rich mans , While talking Divyam told that behind his success there was not only his parents and teachers hands but also Software Engineers Niraj Yagnik , Utkarsh Singh , Swapnil Parekh and also Vet and Animals expert Poojan Sarvaiya but also Largest Stock owner in the world and Billionare Rahil Shah , Divyam always had a good outlook towards life and loved all and was a kind Indian .
1827698	interest	love	25	25	24	24	In 2009 , he was cast in the recurring role of Roy Bender , a steak salesman , who is Karen McCluskey ' s love interest on the ABC series Desperate Housewives .
1848082	game	loving	11	11	9	9	In 2001 , Bob Costas claimed that despite still loving the game , he now felt a certain alienation from the institution .
1849705	triangle	love	11	11	10	10	In 2001 , Dixit starred in Deepak Shivdasani ' s love triangle Yeh Raaste Hain Pyaar Ke opposite Ajay Devgan and Preity Zinta .
1850535	life	love	11	11	9	9	In 1998 the band released their second album , love my life .
1871528	affair	love	19	19	18	18	In 2000 , Adam Godley played him in the story of Sid James and Barbara Windsor ' s love affair , Cor , Blimey !
1876714	interest	love	24	24	23	23	In 2000 , Gertz took up a recurring role on the Fox hit Ally McBeal as Kimmy Bishop , John Cage ' s love interest .
1877235	interest	love	27	27	26	26	In 2000 , he also guest-starred in Season 12 of The Simpsons , voicing the character of Jesse Grass , a `` hunky environmentalist '' and love interest for Lisa Simpson in the episode `` Lisa the Tree Hugger '' .
1887655	Industry	love	10	10	8	8	In 2002 Flemming recorded the second album We love the Industry .
1896928	name	Loves	63	63	61	61	In 1997 , a tour was organized for the brothers under the name The Pre-Raphaelite Brothers ; the idea being to perform Gene Loves Jezebel material and material from each of the brothers ' solo careers , with a new set of musicians , although the financial incentives of touring under the band identity meant that they performed under the Gene Loves Jezebel name .
1911408	interest	love	11	11	10	10	In 2001 , she appeared as David Spade ' s love interest , Brandy , in Joe Dirt .
1912251	interest	love	19	19	18	18	In 2001 , she starred in the feature film comedy The Animal , playing Rob Schneider ' s love interest .
1926096	poetry	love	20	20	19	19	In 2001 , he was one of a quartet of bilateral editors who developed a joint anthology of Singapore-Filipino love poetry .
1929845	trademark	Loves	10	10	8	8	In 2001 , Michael filed for the Gene Loves Jezebel trademark which he was granted .
1934129	interest	love	14	14	13	13	In 2000 , Lane had a supporting role as Mark Wahlberg ' s love interest in The Perfect Storm .
1941785	interest	love	17	17	16	16	In 2008 , Gretsch had a recurring role as Pete Raynor , Lindsay Boxer ' s love interest , on the television series Women ' s Murder Club .
1945345	album	Loves	11	11	6	6	In 2008 , he released Alex Loves , his first studio album in six years .
1962910	challenge	loves	25	25	23	23	In a 2006 interview Mori described the character as being `` at the cutting edge of technology '' and stated that she `` loves the challenge of trying to work things out '' .
1964192	interest	love	56	56	55	55	In a 2009 interview with Jerome Gomez for Metro Him magazine of ABS-CBN Publishing , Zialcita was all set to reprise Dear Heart -LRB- 1981 -RRB- -LRB- maybe with new actors -RRB- , and he wanted to direct Sharon Cuneta and daughter KC Concepcion together , probably with John Lloyd Cruz as Concepcion ' s love interest .
1976692	interest	love	20	20	19	19	In 2013 , she appeared in season four of Arrested Development as Debrie Bardeaux , Tobias Funke ' s love interest .
1987460	symbol	LOVE	27	27	26	26	In 2012 Datuna , together with Global Art Group and Mironova Art Gallery donated a portrait of Natalia Vodianova created out of Robert Indiana ' s LOVE symbol to the charitable auction to benefit Vodianova ' s Naked Heart Foundation .
1993672	department	loved	48	48	45	45	In 2012 , however , a year before his death , he admitted that his disgust with Codd ' s refusal to provide the extra officers was his real reason , and he did not want to say so at the time because `` I loved the police department so much that I could not drag it through the dirt by saying what those bastards did .
1996047	theme	love	47	47	46	46	In 2012 , La-La Land Records released a comprehensive 3 CD special edition which includes the complete score along with alternates and outtakes remastered from restored original 16 track masters , the original digital album master , and popular cover versions of the film ' s love theme .
2009429	part-way	loved	41	41	39	39	In 2010 , Moody published Glimpses of Eternity which describes the `` shared-death experience '' , in which people gathered at the bedside of a dying loved one sometimes describe being lifted out of their bodies and accompanying their loved one part-way into another realm .
2009700	interest	love	10	10	9	9	In 2010 , Murray played Alicia Keys ' s love interest in her music video for `` Un-Thinkable -LRB- I ' m Ready -RRB- '' .
2039712	interest	love	16	16	15	15	In 2008 , she had a recurring role on Weeds , playing Silas ' s love interest , Lisa .
2052257	animation	love	6	6	4	4	And I used to love the animation at Christmas with .
2054888	neighbor	love	39	39	37	37	And Jesus said , Thou shalt not kill , Thou shalt not commit adultery , Thou shalt not steal , Thou shalt not bear false witness , Honor thy father and mother ; and , Thou shalt love thy neighbor as thyself .
2055495	Internet	love	16	16	14	14	And just because the company is an ISP -LRB- of course , we all love the Internet -RRB- does not make it notable .
2056112	sitcom	loved	20	20	16	16	And just to disprove my own assertion about the German sense of humour ; apparently they loved the 1980s BBC sitcom ' Allo ' Allo !
2059509	choice	love	3	3	1	1	And love your choice of topics !
2062987	increase	loves	10	10	9	9	And mutual fear brings Peace , Till the selfish loves increase ; Then Cruelty knits a snare , And spreads his baits with care .
2070275	class	loved	34	34	37	37	And now , what makes the district a considerable learning , which is the establishment of many questions Club -LRB- Club -RRB- ethnic folk songs in all social areas ; pioneered in the elderly class that everyone loved , represented by Mr Nguyen Van An , former chairman Luc Ngan .
2070891	minute	loved	4	4	2	2	And O'Connell loved every minute of it .
2071415	glass	love	5	5	2	2	And I love a good glass of wine '' .
2071420	Beta	love	3	3	2	2	And I love Beta , but these NPA violations are what .
2071423	performance	loved	7	7	2	2	And I loved Molly Sugden ' s performance as Mrs Slocombe , my counterpart .
2071425	beatbox	loved	4	4	2	2	And I loved the beatbox which some of their members were doing , grooving with only -LSB- their -RSB- mouth .
2071427	sound	loved	4	4	2	2	And I loved the sound of that .
2071428	way	loved	4	4	2	2	And I loved the way he changes for the better at the end .
2071430	neckerchief	love	4	4	2	2	And I love her neckerchief , you really have great attention to detail !
2071434	writing	love	4	4	2	2	And I love her writing so much .
2071439	music	love	5	5	2	2	And I love indie electronic music so I wanted to bring that in .
